"wallet","value","lastdate","buydate","timestamp","etherscan","ens_address"
"nojob.eth","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x8ccf758d3d4438436bded26e15d8f16e7ef9813b","1"
"kohorst.eth","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x8a70cccf7a84fbb97e8c9154b43ea96470c6dc9c","1"
"0xcfac03981285157c1745c4cee41fffd3bb45be0c","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0xcfac03981285157c1745c4cee41fffd3bb45be0c","0"
"0x1d28e407dfeabd7834cad5227eb90d47662d6749","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x1d28e407dfeabd7834cad5227eb90d47662d6749","0"
"trevoraron.eth","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0xbcc599587aa0c97f7ceeee9c3bb2db2b33f835e4","1"
"aeto.eth","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x1297ad486549a430d59d9d5f99ed7c216b6e77dd","1"
"0x24c97fb97b928f1ea90affd0e3536b4c9bc957b5","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x24c97fb97b928f1ea90affd0e3536b4c9bc957b5","0"
"makmur.eth","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0xaafdd768fa83ef7af0e19707f2be9d1db1924766","1"
"0x7052cb5c9dedaf286af7e49f284c0c3a5d2dc61b","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x7052cb5c9dedaf286af7e49f284c0c3a5d2dc61b","0"
"0x79293291cd70edf2663190783e0a69dacf42cf92","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x79293291cd70edf2663190783e0a69dacf42cf92","0"
"0xe70c89ece8819c2a91ff23b3b3ef958ee44f9756","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0xe70c89ece8819c2a91ff23b3b3ef958ee44f9756","0"
"0xbfecec47dd8bf5f6264a9830a9d26ef387c38a67","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0xbfecec47dd8bf5f6264a9830a9d26ef387c38a67","0"
"0xe9976c99962cdbb8e599ea878bfe4b67ce229884","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0xe9976c99962cdbb8e599ea878bfe4b67ce229884","0"
"0x9e68b67660c223b3e0634d851f5df821e0e17d84","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x9e68b67660c223b3e0634d851f5df821e0e17d84","0"
"0x298afe764ceade43ba80ac4390195e8d9451d6ef","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x298afe764ceade43ba80ac4390195e8d9451d6ef","0"
"0xcc52d4132a0fd28a6e2e820d0c8e774fe53499f0","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0xcc52d4132a0fd28a6e2e820d0c8e774fe53499f0","0"
"0xfa9f0c8bbf98950e8fac468289cb1a6f2bf2fddf","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0xfa9f0c8bbf98950e8fac468289cb1a6f2bf2fddf","0"
"0x4745e8fba927aaff0ec90c3dc1fef05a4c4a02fd","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x4745e8fba927aaff0ec90c3dc1fef05a4c4a02fd","0"
"0x3fb4024a705fb11d2d426c1e692d50a5a08aa3db","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x3fb4024a705fb11d2d426c1e692d50a5a08aa3db","0"
"0x810f8dcb6cbe69ec30f047410aad6631d2964538","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x810f8dcb6cbe69ec30f047410aad6631d2964538","0"
"0x3e9040303e9a1983ad99e0ae2263c92e3e542eb9","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x3e9040303e9a1983ad99e0ae2263c92e3e542eb9","0"
"0x0e4206b4118703740a14cbeddea58dd60fbda0af","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x0e4206b4118703740a14cbeddea58dd60fbda0af","0"
"0x4a7d7691d628670bd350cb684fdf34d63f6e9e0f","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x4a7d7691d628670bd350cb684fdf34d63f6e9e0f","0"
"0x78ebe56bc138069557c89af35eb29023ff31ae2c","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x78ebe56bc138069557c89af35eb29023ff31ae2c","0"
"0x225e01554b2bef1215cfae40620496e44fe564c7","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x225e01554b2bef1215cfae40620496e44fe564c7","0"
"0xbe0affe00de6bbdb717d2c7af7f9feb45311320d","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0xbe0affe00de6bbdb717d2c7af7f9feb45311320d","0"
"0x4dff12faefbb14786a7b0d18a46ff0c0057d1655","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x4dff12faefbb14786a7b0d18a46ff0c0057d1655","0"
"0x95fae816fa4d8bf01357f474a3e50009bfa40132","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x95fae816fa4d8bf01357f474a3e50009bfa40132","0"
"0x935914ad4a126647af35378384d70c741892a5fa","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x935914ad4a126647af35378384d70c741892a5fa","0"
"0xe5691dfc88e01c16f46560e1a5e6a5ebf0678bf9","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0xe5691dfc88e01c16f46560e1a5e6a5ebf0678bf9","0"
"0x30456f1756f1a04c215de65d5c6ca7f2c0226505","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x30456f1756f1a04c215de65d5c6ca7f2c0226505","0"
"0x2f7fb2de8effb2b2233dbab7d2d090638bbdc166","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x2f7fb2de8effb2b2233dbab7d2d090638bbdc166","0"
"0x9c9dc2110240391d4bee41203bdfbd19c279b429","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x9c9dc2110240391d4bee41203bdfbd19c279b429","0"
"0xd2be832911a252302bac09e30fc124a405e142df","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0xd2be832911a252302bac09e30fc124a405e142df","0"
"0x8ae20fabeb608fd307fc1ea15a294340a547d501","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x8ae20fabeb608fd307fc1ea15a294340a547d501","0"
"0xf6f7c64ee5dd7280b1519f81968375c1442ba036","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0xf6f7c64ee5dd7280b1519f81968375c1442ba036","0"
"0xcfd2c955ed9eb221d275a9432226858ca5c802c9","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0xcfd2c955ed9eb221d275a9432226858ca5c802c9","0"
"pellitz.eth","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x7949ed1b419126e201abe404a65a226e2d5dc6d4","1"
"0x71a15ac12ee91bf7c83d08506f3a3588143898b5","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x71a15ac12ee91bf7c83d08506f3a3588143898b5","0"
"0xf4f9bdb0ed4753a5e89d2a86129b00748c87b745","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0xf4f9bdb0ed4753a5e89d2a86129b00748c87b745","0"
"0x287de0c0cf2e515b55c6e77fa1279be8693f79fd","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x287de0c0cf2e515b55c6e77fa1279be8693f79fd","0"
"0xafd680fb78648298d13422da8eb29199e72368ec","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0xafd680fb78648298d13422da8eb29199e72368ec","0"
"0x042b4d8dee649404d26a853d6b81803665a93c68","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x042b4d8dee649404d26a853d6b81803665a93c68","0"
"0xe93ffe7386ba1199d599749674763715095bcfc0","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0xe93ffe7386ba1199d599749674763715095bcfc0","0"
"0xba885141c07a7f4e440bbe05bad50bafa53fa3cc","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0xba885141c07a7f4e440bbe05bad50bafa53fa3cc","0"
"0x6dfa0f5c296962e27a55787746509dcd38314fe3","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x6dfa0f5c296962e27a55787746509dcd38314fe3","0"
"0x00ecf74758569f66d2d70399bfc68d83c05873d4","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x00ecf74758569f66d2d70399bfc68d83c05873d4","0"
"0x504ea605367715bc34449daf919e7fc82b776c89","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x504ea605367715bc34449daf919e7fc82b776c89","0"
"0xa3cca6b2c542b889d29e9e9629c9ab59bdac87a4","1.0","2021-05-14","2021-05-14","1620989415","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0xa3cca6b2c542b889d29e9e9629c9ab59bdac87a4","0"
"0x6adeb4fddb63f08e03d6f5b9f653be8b65341b35","1.0","2021-05-14","2021-05-14","1620999064","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x6adeb4fddb63f08e03d6f5b9f653be8b65341b35","0"
"0x981a221a44cc9d7a96aafc5d5dca7943820c5ce5","1.0","2021-05-15","2021-05-15","1621062009","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x981a221a44cc9d7a96aafc5d5dca7943820c5ce5","0"
"chrishorn.eth","1.0","2021-05-31","2021-05-31","1622445901","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x2e70ff6761c1d183788cb13a6b49304f79b436bc","1"
"0x18dafb40b340fda6f1792780f7f6400aad758674","1.0","2021-06-01","2021-06-01","1622528339","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x18dafb40b340fda6f1792780f7f6400aad758674","0"
"0x25cd302e37a69d70a6ef645daea5a7de38c66e2a","1.0","2021-06-01","2021-06-01","1622535066","https://etherscan.io/token/0x4f0fe57066ab1c84569dc6dd2edfe08b92f97f33?a=0x25cd302e37a69d70a6ef645daea5a7de38c66e2a","0"
